date,EFH_electricity_bus_shortage_output1,EFH_gas_bus_shortage_output1,EFH_hp_electricity_bus_shortage_output1,EFH_electricity_sink_input1,EFH_heat_sink_input1,EFH_pv_to_EFH_electricity_link_input1,EFH_pv_to_EFH_electricity_link_output1,EFH_gasheating_transformer_input1,EFH_gasheating_transformer_output1,EFH_GCHP_transformer_input1,EFH_GCHP_transformer_input2,EFH_GCHP_transformer_output1,EFH_photovoltaic_electricity_source_output1
2012-01-01 00:00:00,0.29704634,0.0,0.38381674,0.29704634165056965,1.6570438122834747,0.0,0.0,0.0,0.0,0.38381674,1.2732271,1.6570438,0.0
2012-01-01 01:00:00,0.21981735,0.0,0.40743623,0.21981734937784392,1.7590157391932273,0.0,0.0,0.0,0.0,0.40743623,1.3515795,1.7590157,0.0
2012-01-01 02:00:00,0.20147801,0.0,0.42515085,0.20147801084342357,1.8354946843755415,0.0,0.0,0.0,0.0,0.42515085,1.4103438,1.8354947,0.0
2012-01-01 03:00:00,0.19617998,0.0,0.48813616,0.1961799797112577,2.1074198228015475,0.0,0.0,0.0,0.0,0.48813616,1.6192837,2.1074198,0.0
2012-01-01 04:00:00,0.19933842,0.0,0.64559944,0.1993384213477412,2.787232668866563,0.0,0.0,0.0,0.0,0.64559944,2.1416332,2.7872327,0.0
2012-01-01 05:00:00,0.23861517,0.0,0.95462113,0.2386151713756248,4.1213653792691565,0.0,0.0,0.0,0.0,0.95462113,3.1667443,4.1213654,0.0
2012-01-01 06:00:00,0.45894195,0.92974404,1.0372893,0.4589419468238693,5.268549557003869,0.0,0.0,0.92974404,0.79028243,1.0372893,3.4409778,4.4782671,0.0
2012-01-01 07:00:00,0.65935016,0.50985963,1.0372893,0.6593501629194517,4.911647812819736,0.0,0.0,0.50985963,0.43338069,1.0372893,3.4409778,4.4782671,0.0
2012-01-01 08:00:00,0.6800838,0.0,1.0372893,0.6800838039847547,4.478267123453288,0.0,0.0,0.0,0.0,1.0372893,3.4409778,4.4782671,0.0
2012-01-01 09:00:00,0.6277148,0.0,0.95658942,0.6277148039475765,4.129863039844968,0.0,0.0,0.0,0.0,0.95658942,3.1732736,4.129863,0.0
2012-01-01 10:00:00,0.58971491,0.0,0.88769923,0.592004036412497,3.8324449196915245,0.0022891303,0.0022891303,0.0,0.0,0.88769923,2.9447457,3.8324449,0.0022891303
2012-01-01 11:00:00,0.60275293,0.0,0.84636512,0.6027529264979489,3.6539940475994572,0.0,0.0,0.0,0.0,0.84636512,2.8076289,3.653994,0.0
2012-01-01 12:00:00,0.66587082,0.0,0.83455538,0.665870816620579,3.6030080841445815,0.0,0.0,0.0,0.0,0.83455538,2.7684527,3.6030081,0.0
2012-01-01 13:00:00,0.65970676,0.0,0.83061879,0.6597067611687322,3.586012762992956,0.0,0.0,0.0,0.0,0.83061879,2.755394,3.5860128,0.0
2012-01-01 14:00:00,0.58762297,0.0,0.85423829,0.5876229722070521,3.6879846899027084,0.0,0.0,0.0,0.0,0.85423829,2.8337464,3.6879847,0.0
2012-01-01 15:00:00,0.53398041,0.0,0.89163582,0.5339804069938726,3.8494402408431494,0.0,0.0,0.0,0.0,0.89163582,2.9578044,3.8494402,0.0
2012-01-01 16:00:00,0.53596717,0.0,0.94281138,0.5359671686684347,4.07037941581428,0.0,0.0,0.0,0.0,0.94281138,3.127568,4.0703794,0.0
2012-01-01 17:00:00,0.65547852,0.0,1.0038284,0.6554785247844075,4.333806893664472,0.0,0.0,0.0,0.0,1.0038284,3.3299785,4.3338069,0.0
2012-01-01 18:00:00,0.84661519,0.0,1.0294162,0.8466151863986995,4.4442764811500375,0.0,0.0,0.0,0.0,1.0294162,3.4148603,4.4442765,0.0
2012-01-01 19:00:00,0.95303429,0.0,1.0372893,0.9530342925053776,4.478267123453288,0.0,0.0,0.0,0.0,1.0372893,3.4409778,4.4782671,0.0
2012-01-01 20:00:00,0.85705842,0.0,0.99005036,0.8570584208419111,4.2743232696337845,0.0,0.0,0.0,0.0,0.99005036,3.2842729,4.2743233,0.0
2012-01-01 21:00:00,0.71813793,0.0,0.86211145,0.7181379314436769,3.721975332205959,0.0,0.0,0.0,0.0,0.86211145,2.8598639,3.7219753,0.0
2012-01-01 22:00:00,0.5943474,0.0,0.588519,0.5943473963363395,2.5408005121679946,0.0,0.0,0.0,0.0,0.588519,1.9522815,2.5408005,0.0
2012-01-01 23:00:00,0.44009318,0.0,0.42908743,0.44009318221904836,1.852490005527167,0.0,0.0,0.0,0.0,0.42908743,1.4234026,1.85249,0.0
